"uf","codigo_ibge","municipio","tipo","status"
"SP","3502507","Aparecida","brasao","revisao_pendente"
"SP","3502507","Aparecida","bandeira","revisao_pendente"
"SP","3502606","Aparecida d'Oeste","brasao","revisao_pendente"
"SP","3502606","Aparecida d'Oeste","bandeira","revisao_pendente"
"SP","3502705","Apiaí","brasao","revisao_pendente"
"SP","3502705","Apiaí","bandeira","revisao_pendente"
"SP","3502754","Araçariguama","brasao","revisao_pendente"
"SP","3502754","Araçariguama","bandeira","revisao_pendente"
"SP","3502804","Araçatuba","brasao","revisao_pendente"
"SP","3502804","Araçatuba","bandeira","revisao_pendente"
"SP","3502903","Araçoiaba da Serra","brasao","revisao_pendente"
"SP","3502903","Araçoiaba da Serra","bandeira","revisao_pendente"
"SP","3503000","Aramina","brasao","revisao_pendente"
"SP","3503000","Aramina","bandeira","revisao_pendente"
"SP","3503109","Arandu","brasao","revisao_pendente"
"SP","3503109","Arandu","bandeira","revisao_pendente"
"SP","3503158","Arapeí","brasao","revisao_pendente"
"SP","3503158","Arapeí","bandeira","revisao_pendente"
"SP","3503208","Araraquara","brasao","revisao_pendente"
"SP","3503208","Araraquara","bandeira","revisao_pendente"
"SP","3503307","Araras","brasao","rejeitado"
"SP","3503307","Araras","bandeira","revisao_pendente"
"SP","3503356","Arco-Íris","brasao","revisao_pendente"
"SP","3503356","Arco-Íris","bandeira","revisao_pendente"
"SP","3503406","Arealva","brasao","revisao_pendente"
"SP","3503406","Arealva","bandeira","revisao_pendente"
"SP","3503505","Areias","brasao","revisao_pendente"
"SP","3503505","Areias","bandeira","revisao_pendente"
"SP","3503604","Areiópolis","brasao","revisao_pendente"
"SP","3503604","Areiópolis","bandeira","revisao_pendente"
"SP","3503703","Ariranha","brasao","revisao_pendente"
"SP","3503703","Ariranha","bandeira","revisao_pendente"
"SP","3503802","Artur Nogueira","brasao","revisao_pendente"
"SP","3503802","Artur Nogueira","bandeira","revisao_pendente"
"SP","3503901","Arujá","brasao","revisao_pendente"
"SP","3503901","Arujá","bandeira","revisao_pendente"
"SP","3503950","Aspásia","brasao","revisao_pendente"
"SP","3503950","Aspásia","bandeira","revisao_pendente"
"SP","3504008","Assis","brasao","revisao_pendente"
"SP","3504008","Assis","bandeira","revisao_pendente"
"SP","3504107","Atibaia","brasao","revisao_pendente"
"SP","3504107","Atibaia","bandeira","revisao_pendente"
"SP","3504206","Auriflama","brasao","revisao_pendente"
"SP","3504206","Auriflama","bandeira","revisao_pendente"
"SP","3504305","Avaí","brasao","revisao_pendente"
"SP","3504305","Avaí","bandeira","revisao_pendente"
"SP","3504404","Avanhandava","brasao","revisao_pendente"
"SP","3504404","Avanhandava","bandeira","revisao_pendente"
"SP","3504503","Avaré","brasao","revisao_pendente"
"SP","3504503","Avaré","bandeira","revisao_pendente"
"SP","3504602","Bady Bassitt","brasao","rejeitado"
"SP","3504602","Bady Bassitt","bandeira","revisao_pendente"
"SP","3504701","Balbinos","brasao","revisao_pendente"
"SP","3504701","Balbinos","bandeira","revisao_pendente"
"SP","3504800","Bálsamo","brasao","revisao_pendente"
"SP","3504800","Bálsamo","bandeira","revisao_pendente"
"SP","3504909","Bananal","brasao","revisao_pendente"
"SP","3504909","Bananal","bandeira","revisao_pendente"
"SP","3505005","Barão de Antonina","brasao","revisao_pendente"
"SP","3505005","Barão de Antonina","bandeira","revisao_pendente"
"SP","3505104","Barbosa","brasao","revisao_pendente"
"SP","3505104","Barbosa","bandeira","revisao_pendente"
"SP","3505203","Bariri","brasao","revisao_pendente"
"SP","3505203","Bariri","bandeira","revisao_pendente"
"SP","3505302","Barra Bonita","brasao","revisao_pendente"
"SP","3505302","Barra Bonita","bandeira","revisao_pendente"
"SP","3505351","Barra do Chapéu","brasao","revisao_pendente"
"SP","3505351","Barra do Chapéu","bandeira","revisao_pendente"
"SP","3505401","Barra do Turvo","brasao","revisao_pendente"
"SP","3505401","Barra do Turvo","bandeira","revisao_pendente"
"SP","3505500","Barretos","brasao","revisao_pendente"
"SP","3505500","Barretos","bandeira","revisao_pendente"
"SP","3505609","Barrinha","brasao","revisao_pendente"
"SP","3505609","Barrinha","bandeira","revisao_pendente"
"SP","3505708","Barueri","brasao","revisao_pendente"
"SP","3505708","Barueri","bandeira","revisao_pendente"
"SP","3505807","Bastos","brasao","revisao_pendente"
"SP","3505807","Bastos","bandeira","revisao_pendente"
"SP","3505906","Batatais","brasao","revisao_pendente"
"SP","3505906","Batatais","bandeira","revisao_pendente"
"SP","3506003","Bauru","brasao","revisao_pendente"
"SP","3506003","Bauru","bandeira","revisao_pendente"
"SP","3506102","Bebedouro","brasao","revisao_pendente"
"SP","3506102","Bebedouro","bandeira","revisao_pendente"
"SP","3506201","Bento de Abreu","brasao","revisao_pendente"
"SP","3506201","Bento de Abreu","bandeira","revisao_pendente"
"SP","3506300","Bernardino de Campos","brasao","revisao_pendente"
"SP","3506300","Bernardino de Campos","bandeira","revisao_pendente"
"SP","3506359","Bertioga","brasao","revisao_pendente"
"SP","3506359","Bertioga","bandeira","revisao_pendente"
"SP","3506409","Bilac","brasao","revisao_pendente"
"SP","3506409","Bilac","bandeira","revisao_pendente"
"SP","3506508","Birigui","brasao","revisao_pendente"
"SP","3506508","Birigui","bandeira","revisao_pendente"
"SP","3506607","Biritiba Mirim","brasao","revisao_pendente"
"SP","3506607","Biritiba Mirim","bandeira","revisao_pendente"
"SP","3506706","Boa Esperança do Sul","brasao","revisao_pendente"
"SP","3506706","Boa Esperança do Sul","bandeira","revisao_pendente"
"SP","3506805","Bocaina","brasao","revisao_pendente"
"SP","3506805","Bocaina","bandeira","revisao_pendente"
"SP","3506904","Bofete","brasao","revisao_pendente"
"SP","3506904","Bofete","bandeira","revisao_pendente"
"SP","3507001","Boituva","brasao","revisao_pendente"
"SP","3507001","Boituva","bandeira","revisao_pendente"
"SP","3507100","Bom Jesus dos Perdões","brasao","revisao_pendente"
"SP","3507100","Bom Jesus dos Perdões","bandeira","revisao_pendente"
"SP","3507159","Bom Sucesso de Itararé","brasao","revisao_pendente"
"SP","3507159","Bom Sucesso de Itararé","bandeira","revisao_pendente"
"SP","3507209","Borá","brasao","revisao_pendente"
"SP","3507209","Borá","bandeira","revisao_pendente"
"SP","3507308","Boracéia","brasao","revisao_pendente"
"SP","3507308","Boracéia","bandeira","revisao_pendente"
"SP","3507407","Borborema","brasao","revisao_pendente"
"SP","3507407","Borborema","bandeira","revisao_pendente"
"SP","3507456","Borebi","brasao","revisao_pendente"
"SP","3507456","Borebi","bandeira","revisao_pendente"
"SP","3507506","Botucatu","brasao","revisao_pendente"
"SP","3507506","Botucatu","bandeira","revisao_pendente"
"SP","3507605","Bragança Paulista","brasao","revisao_pendente"
"SP","3507605","Bragança Paulista","bandeira","revisao_pendente"
"SP","3507704","Braúna","brasao","revisao_pendente"
"SP","3507704","Braúna","bandeira","revisao_pendente"
"SP","3507753","Brejo Alegre","brasao","revisao_pendente"
"SP","3507753","Brejo Alegre","bandeira","revisao_pendente"
"SP","3507803","Brodowski","brasao","revisao_pendente"
"SP","3507803","Brodowski","bandeira","revisao_pendente"
"SP","3507902","Brotas","brasao","revisao_pendente"
"SP","3507902","Brotas","bandeira","revisao_pendente"
"SP","3508009","Buri","brasao","revisao_pendente"
"SP","3508009","Buri","bandeira","revisao_pendente"
"SP","3508108","Buritama","brasao","revisao_pendente"
"SP","3508108","Buritama","bandeira","revisao_pendente"
"SP","3508207","Buritizal","brasao","revisao_pendente"
"SP","3508207","Buritizal","bandeira","revisao_pendente"
"SP","3508306","Cabrália Paulista","brasao","revisao_pendente"
"SP","3508306","Cabrália Paulista","bandeira","revisao_pendente"
"SP","3508405","Cabreúva","brasao","revisao_pendente"
"SP","3508405","Cabreúva","bandeira","revisao_pendente"
"SP","3508504","Caçapava","brasao","revisao_pendente"
"SP","3508504","Caçapava","bandeira","revisao_pendente"
"SP","3508603","Cachoeira Paulista","brasao","revisao_pendente"
"SP","3508603","Cachoeira Paulista","bandeira","revisao_pendente"
"SP","3508702","Caconde","brasao","revisao_pendente"
"SP","3508702","Caconde","bandeira","revisao_pendente"
"SP","3508801","Cafelândia","brasao","revisao_pendente"
"SP","3508801","Cafelândia","bandeira","revisao_pendente"
"SP","3508900","Caiabu","brasao","revisao_pendente"
"SP","3508900","Caiabu","bandeira","revisao_pendente"
"SP","3509007","Caieiras","brasao","revisao_pendente"
"SP","3509007","Caieiras","bandeira","revisao_pendente"
"SP","3509106","Caiuá","brasao","revisao_pendente"
"SP","3509106","Caiuá","bandeira","revisao_pendente"
"SP","3509205","Cajamar","brasao","revisao_pendente"
"SP","3509205","Cajamar","bandeira","revisao_pendente"
"SP","3509254","Cajati","brasao","nao_encontrado"
"SP","3509254","Cajati","bandeira","revisao_pendente"
"SP","3509304","Cajobi","brasao","revisao_pendente"
"SP","3509304","Cajobi","bandeira","revisao_pendente"
"SP","3509403","Cajuru","brasao","revisao_pendente"
"SP","3509403","Cajuru","bandeira","revisao_pendente"
"SP","3509452","Campina do Monte Alegre","brasao","revisao_pendente"
"SP","3509452","Campina do Monte Alegre","bandeira","revisao_pendente"
"SP","3509502","Campinas","brasao","revisao_pendente"
"SP","3509502","Campinas","bandeira","revisao_pendente"
"SP","3509601","Campo Limpo Paulista","brasao","revisao_pendente"
"SP","3509601","Campo Limpo Paulista","bandeira","revisao_pendente"
"SP","3509700","Campos do Jordão","brasao","revisao_pendente"
"SP","3509700","Campos do Jordão","bandeira","rejeitado"
"SP","3509809","Campos Novos Paulista","brasao","revisao_pendente"
"SP","3509809","Campos Novos Paulista","bandeira","revisao_pendente"
"SP","3509908","Cananéia","brasao","revisao_pendente"
"SP","3509908","Cananéia","bandeira","revisao_pendente"
"SP","3509957","Canas","brasao","revisao_pendente"
"SP","3509957","Canas","bandeira","revisao_pendente"
"SP","3510005","Cândido Mota","brasao","revisao_pendente"
"SP","3510005","Cândido Mota","bandeira","revisao_pendente"
"SP","3510104","Cândido Rodrigues","brasao","revisao_pendente"
"SP","3510104","Cândido Rodrigues","bandeira","revisao_pendente"
"SP","3510153","Canitar","brasao","nao_encontrado"
"SP","3510153","Canitar","bandeira","revisao_pendente"
"SP","3510203","Capão Bonito","brasao","revisao_pendente"
"SP","3510203","Capão Bonito","bandeira","revisao_pendente"
"SP","3510302","Capela do Alto","brasao","revisao_pendente"
"SP","3510302","Capela do Alto","bandeira","revisao_pendente"
"SP","3510401","Capivari","brasao","revisao_pendente"
"SP","3510401","Capivari","bandeira","revisao_pendente"
"SP","3510500","Caraguatatuba","brasao","revisao_pendente"
"SP","3510500","Caraguatatuba","bandeira","revisao_pendente"
"SP","3510609","Carapicuíba","brasao","revisao_pendente"
"SP","3510609","Carapicuíba","bandeira","revisao_pendente"
"SP","3510708","Cardoso","brasao","revisao_pendente"
"SP","3510708","Cardoso","bandeira","revisao_pendente"
"SP","3510807","Casa Branca","brasao","revisao_pendente"
"SP","3510807","Casa Branca","bandeira","revisao_pendente"
"SP","3510906","Cássia dos Coqueiros","brasao","revisao_pendente"
"SP","3510906","Cássia dos Coqueiros","bandeira","revisao_pendente"
"SP","3511003","Castilho","brasao","revisao_pendente"
"SP","3511003","Castilho","bandeira","revisao_pendente"
"SP","3511102","Catanduva","brasao","revisao_pendente"
"SP","3511102","Catanduva","bandeira","revisao_pendente"
"SP","3511201","Catiguá","brasao","revisao_pendente"
"SP","3511201","Catiguá","bandeira","revisao_pendente"
"SP","3511300","Cedral","brasao","revisao_pendente"
"SP","3511300","Cedral","bandeira","revisao_pendente"
"SP","3511409","Cerqueira César","brasao","revisao_pendente"
"SP","3511409","Cerqueira César","bandeira","revisao_pendente"
"SP","3511508","Cerquilho","brasao","revisao_pendente"
"SP","3511508","Cerquilho","bandeira","revisao_pendente"
"SP","3511607","Cesário Lange","brasao","revisao_pendente"
"SP","3511607","Cesário Lange","bandeira","revisao_pendente"
"SP","3511706","Charqueada","brasao","revisao_pendente"
"SP","3511706","Charqueada","bandeira","revisao_pendente"
"SP","3511904","Clementina","brasao","revisao_pendente"
"SP","3511904","Clementina","bandeira","revisao_pendente"
"SP","3512001","Colina","brasao","nao_encontrado"
"SP","3512001","Colina","bandeira","revisao_pendente"
"SP","3512100","Colômbia","brasao","revisao_pendente"
"SP","3512100","Colômbia","bandeira","revisao_pendente"
"SP","3512209","Conchal","brasao","revisao_pendente"
"SP","3512209","Conchal","bandeira","revisao_pendente"
"SP","3512308","Conchas","brasao","revisao_pendente"
"SP","3512308","Conchas","bandeira","revisao_pendente"
"SP","3512407","Cordeirópolis","brasao","revisao_pendente"
"SP","3512407","Cordeirópolis","bandeira","revisao_pendente"
"SP","3512506","Coroados","brasao","revisao_pendente"
"SP","3512506","Coroados","bandeira","revisao_pendente"
"SP","3512605","Coronel Macedo","brasao","revisao_pendente"
"SP","3512605","Coronel Macedo","bandeira","revisao_pendente"
"SP","3512704","Corumbataí","brasao","revisao_pendente"
"SP","3512704","Corumbataí","bandeira","revisao_pendente"
"SP","3512803","Cosmópolis","brasao","revisao_pendente"
"SP","3512803","Cosmópolis","bandeira","revisao_pendente"
"SP","3512902","Cosmorama","brasao","revisao_pendente"
"SP","3512902","Cosmorama","bandeira","revisao_pendente"
"SP","3513009","Cotia","brasao","revisao_pendente"
"SP","3513009","Cotia","bandeira","revisao_pendente"
"SP","3513108","Cravinhos","brasao","revisao_pendente"
"SP","3513108","Cravinhos","bandeira","revisao_pendente"
"SP","3513207","Cristais Paulista","brasao","revisao_pendente"
"SP","3513207","Cristais Paulista","bandeira","revisao_pendente"
"SP","3513306","Cruzália","brasao","revisao_pendente"
"SP","3513306","Cruzália","bandeira","revisao_pendente"
"SP","3513405","Cruzeiro","brasao","revisao_pendente"
"SP","3513405","Cruzeiro","bandeira","revisao_pendente"
"SP","3513504","Cubatão","brasao","revisao_pendente"
"SP","3513504","Cubatão","bandeira","revisao_pendente"
"SP","3513603","Cunha","brasao","revisao_pendente"
"SP","3513603","Cunha","bandeira","revisao_pendente"
"SP","3513702","Descalvado","brasao","revisao_pendente"
"SP","3513702","Descalvado","bandeira","revisao_pendente"
"SP","3513801","Diadema","brasao","revisao_pendente"
"SP","3513801","Diadema","bandeira","revisao_pendente"
"SP","3513850","Dirce Reis","brasao","revisao_pendente"
"SP","3513850","Dirce Reis","bandeira","revisao_pendente"
"SP","3513900","Divinolândia","brasao","revisao_pendente"
"SP","3513900","Divinolândia","bandeira","revisao_pendente"
"SP","3514007","Dobrada","brasao","revisao_pendente"
"SP","3514007","Dobrada","bandeira","revisao_pendente"
"SP","3514106","Dois Córregos","brasao","revisao_pendente"
"SP","3514106","Dois Córregos","bandeira","revisao_pendente"
"SP","3514205","Dolcinópolis","brasao","revisao_pendente"
"SP","3514205","Dolcinópolis","bandeira","revisao_pendente"
"SP","3514304","Dourado","brasao","revisao_pendente"
"SP","3514304","Dourado","bandeira","revisao_pendente"
"SP","3514403","Dracena","brasao","revisao_pendente"
"SP","3514403","Dracena","bandeira","revisao_pendente"
"SP","3514502","Duartina","brasao","revisao_pendente"
"SP","3514502","Duartina","bandeira","revisao_pendente"
"SP","3514601","Dumont","brasao","revisao_pendente"
"SP","3514601","Dumont","bandeira","revisao_pendente"
"SP","3514700","Echaporã","brasao","revisao_pendente"
"SP","3514700","Echaporã","bandeira","revisao_pendente"
"SP","3514809","Eldorado","brasao","revisao_pendente"
"SP","3514809","Eldorado","bandeira","revisao_pendente"
"SP","3514908","Elias Fausto","brasao","revisao_pendente"
"SP","3514908","Elias Fausto","bandeira","revisao_pendente"
"SP","3514924","Elisiário","brasao","revisao_pendente"
"SP","3514924","Elisiário","bandeira","revisao_pendente"
"SP","3514957","Embaúba","brasao","revisao_pendente"
"SP","3514957","Embaúba","bandeira","revisao_pendente"
"SP","3515004","Embu das Artes","brasao","revisao_pendente"
"SP","3515004","Embu das Artes","bandeira","revisao_pendente"
"SP","3515103","Embu-Guaçu","brasao","revisao_pendente"
"SP","3515103","Embu-Guaçu","bandeira","revisao_pendente"
"SP","3515129","Emilianópolis","brasao","nao_encontrado"
"SP","3515129","Emilianópolis","bandeira","revisao_pendente"
"SP","3515152","Engenheiro Coelho","brasao","revisao_pendente"
"SP","3515152","Engenheiro Coelho","bandeira","revisao_pendente"
"SP","3515186","Espírito Santo do Pinhal","brasao","revisao_pendente"
"SP","3515186","Espírito Santo do Pinhal","bandeira","revisao_pendente"
"SP","3515194","Espírito Santo do Turvo","brasao","revisao_pendente"
"SP","3515194","Espírito Santo do Turvo","bandeira","revisao_pendente"
"SP","3515202","Estrela d'Oeste","brasao","revisao_pendente"
"SP","3515202","Estrela d'Oeste","bandeira","revisao_pendente"
"SP","3515301","Estrela do Norte","brasao","revisao_pendente"
"SP","3515301","Estrela do Norte","bandeira","revisao_pendente"
"SP","3515350","Euclides da Cunha Paulista","brasao","nao_encontrado"
"SP","3515350","Euclides da Cunha Paulista","bandeira","revisao_pendente"
"SP","3515400","Fartura","brasao","revisao_pendente"
